id,story_group_id,grid_line_id,orientation,x_start,z_start
1,1,1,1,0,0
2,1,1,1,0,300
3,1,1,1,0,600
4,1,1,1,0,900
5,1,2,3,0,300
6,1,2,3,600,300
7,1,2,3,900,300
8,1,2,3,1200,300
9,1,6,1,-71,0
10,1,6,1,-71,300
11,1,6,1,-71,600
12,1,6,1,-71,900
13,1,6,1,1500,0
14,1,6,1,1500,300
15,1,6,1,1500,600
16,1,6,1,1500,900
1,2,4,1,0,0
2,2,3,1,0,300
3,2,3,1,0,600
4,2,4,1,0,900
5,2,5,3,-71,0
6,2,5,3,1571,0
7,2,7,1,-71,0
8,2,7,1,-71,300
9,2,7,1,-71,600
10,2,7,1,-71,900
11,2,7,1,1500,0
12,2,7,1,1500,300
13,2,7,1,1500,600
14,2,7,1,1500,900
1,3,4,1,0,0
2,3,3,1,0,300
3,3,3,1,0,600
4,3,4,1,0,900
5,3,9,3,-71,0
6,3,9,3,1571,0
7,3,7,1,-71,0
8,3,7,1,-71,300
9,3,7,1,-71,600
10,3,7,1,-71,900
11,3,7,1,1500,0
12,3,7,1,1500,300
13,3,7,1,1500,600
14,3,7,1,1500,900
1,4,8,1,0,0
2,4,3,1,0,300
3,4,3,1,0,600
4,4,8,1,0,900
5,4,9,3,-71,0
6,4,9,3,1571,0
7,4,7,1,-71,0
8,4,7,1,-71,300
9,4,7,1,-71,600
10,4,7,1,-71,900
11,4,7,1,1500,0
12,4,7,1,1500,300
13,4,7,1,1500,600
14,4,7,1,1500,900
