id,type,d,w,a,e,iz,iy,g,j,poisson_ratio,description
1,rigid link,1,1,99999,1000,1,1,99999,1,0.15,rigid link connecting frames
2,rigid joint,1,1,1000,99999,176859,99999,99999,99999,0.15,rigid joint
3,wall,1,12,14400,3605,108000000,172800,1567,108172800,0.15,first story
4,wall,1,1,30720,3605,1342177280,72000,1567,1342249280,0.15,2nd story
5,wall,1,1,28672,3605,1252698795,58538.66667,1567,1252757333,0.15,up stories
6,column,24,24,576,4936,8294,8294,2146,55296,0.15,all int and ext first story ASCE 41
7,column,18,12,1260,4936,10206,154350,2146,548520,0.15,ext up stories ASCE 41
8,beam,35,24,720,4415,32400,20736,1920,88560,0.15,int and ext first story  ASCE 41
9,beam,33,24,720,4415,32400,20736,1920,88560,0.15,int upper story including slab ACI eff width
10,beam,57,10,624,4415,78732,2700,1920,135720,0.15,ext typ story ASCE 41
11,beam,53,10,584,4415,62500,2500,1920,108333.3333,0.15,ext roof story ASCE 41
12,wall,1,12,3600,4415,13500000,21600,1920,10817280,0.15,"first story walls B,D,F"
13,wall,1,12,3072,4415,8388608,18432,1920,6725632,0.15,first story wall E
14,wall,1,7.5,7680,4415,335544320,18000,1920,268449856,0.15,second story walls
15,wall,1,7,7168,4415,313174698.7,14634.66667,1920,250551466.7,0.15,upper story walls
16,beam,5,1,1500,4415,3125,11250000,1920,11253125,0.15,slab beam first story
17,beam,3,1,900,4415,675,6750000,1920,6750675,0.15,slab beam typ
