id,model,story_index,element_group_id,node_group_id,ht,wt
1,1,1,1,1,198,2200
2,1,2,2,1,162,2325
3,1,3,2,1,162,2325
4,1,4,2,1,162,2325
5,1,5,2,1,162,2325
6,1,6,3,1,158.4,1900
7,2,1,4,,198,2200
8,2,2,5,,162,2325
9,2,3,6,,162,2325
10,2,4,6,,162,2325
11,2,5,6,,162,2325
12,2,6,6,,158.4,1900
13,3,1,7,2,198,1100
14,3,2,8,2,162,1162.5
15,3,3,8,2,162,1162.5
16,3,4,8,2,162,1162.5
17,3,5,8,2,162,1162.5
18,3,6,9,2,158.4,950
19,4,1,10,3,100,1000
20,4,2,10,3,100,1000
21,4,3,10,3,100,1000
22,4,4,10,3,100,1000
23,4,5,10,3,100,1000
24,4,6,10,3,100,1000
25,4,7,10,3,100,1000
26,4,8,10,3,100,1000
27,4,9,10,3,100,1000
28,4,10,10,3,100,1000
29,4,11,10,3,100,1000
30,4,12,10,3,100,1000
31,4,13,10,3,100,1000
32,4,14,10,3,100,1000
33,4,15,10,3,100,1000
34,4,16,10,3,100,1000
35,4,17,10,3,100,1000
36,4,18,10,3,100,1000
37,4,19,10,3,100,1000
38,4,20,10,3,100,1000
39,5,1,11,2,198,1100
40,5,2,12,2,162,1162.5
41,5,3,12,2,162,1162.5
42,5,4,12,2,162,1162.5
43,5,5,12,2,162,1162.5
44,5,6,13,2,158.4,950
45,6,1,14,2,198,1100
46,6,2,15,2,162,1162.5
47,6,3,15,2,162,1162.5
48,6,4,15,2,162,1162.5
49,6,5,15,2,162,1162.5
50,6,6,16,2,158.4,950
51,7,1,17,2,198,1100
52,7,2,18,2,162,1162.5
53,7,3,18,2,162,1162.5
54,7,4,18,2,162,1162.5
55,7,5,18,2,162,1162.5
56,7,6,19,2,158.4,950
